"Part";"Value";"Device";"Package";"Description";"";
"BT";"";"M04PTH";"1X04";"Header 4";"";
"C1";"18p";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C2";"18p";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C3";"10uF";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C4";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C5";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C6";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C7";"OPT";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C8";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C9";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C10";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C11";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"C12";"100n";"CAP0603-CAP";"0603-CAP";"Capacitor";"";
"FRAME1";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"Schematic Frame";"";
"IC1";"MEGA8-AI";"MEGA8-AI";"TQFP32-08";"MICROCONTROLLER";"";
"IC2";"LM358";"LM358D";"SO08";"OP AMP also LM158; LM258; LM2904";"";
"IND";"";"M02PTH";"1X02";"Standard 2-pin 0.1" header. Use with";"";
"ISP";"AVR_SPI_PRG_6PTH";"AVR_SPI_PRG_6PTH";"2X3";"AVR ISP 6 Pin";"";
"JP1";"";"M01PTH";"1X01";"Header 1";"";
"LED1";"";"LED5MM";"LED5MM";"LEDs";"";
"LED2";"";"LED5MM";"LED5MM";"LEDs";"";
"LED3";"";"LED5MM";"LED5MM";"LEDs";"";
"LED4";"";"LED5MM";"LED5MM";"LEDs";"";
"ND";"";"M01PTH";"1X01";"Header 1";"";
"PW";"";"M01PTH";"1X01";"Header 1";"";
"PWR";"";"M03PTH";"1X03";"Header 3";"";
"R1";"32k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R2";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R3";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R4";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R5";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R6";"22";"RESISTOR0603";"0603-RES";"Resistor";"";
"R7";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R8";"OPT";"RESISTOR0603";"0603-RES";"Resistor";"";
"R13";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R14";"10k";"RESISTOR0603";"0603-RES";"Resistor";"";
"R16";"10k_<1%";"RESISTOR0603-RES";"0603-RES";"Resistor";"";
"RD";"";"M01PTH";"1X01";"Header 1";"";
"REED";"";"M02PTH";"1X02";"Standard 2-pin 0.1" header. Use with";"";
"RT";"";"M01PTH";"1X01";"Header 1";"";
"RTC";"";"M04PTH";"1X04";"Header 4";"";
"SJ1";"JUMPER-PAD-2-NOYES_SILK";"JUMPER-PAD-2-NOYES_SILK";"PAD-JUMPER-2-NO_YES_SILK";"";"";
"SJ2";"JUMPER-PAD-2-NOYES_SILK";"JUMPER-PAD-2-NOYES_SILK";"PAD-JUMPER-2-NO_YES_SILK";"";"";
"T1";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";
"T2";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";
"THERM";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";
"TP";"";"M01PTH";"1X01";"Header 1";"";
"TSL267";"";"M03PTH";"1X03";"Header 3";"";
"U1";"EEPROM-I2CSMD";"EEPROM-I2CSMD";"SO08";"I2C EEPROM chips, 24LC256 (and others)";"";
"U2";"EEPROM-I2CSMD";"EEPROM-I2CSMD";"SO08";"I2C EEPROM chips, 24LC256 (and others)";"";
"U3";"ADS1115";"ADS1115IDGST";"SOP50P490X110-10N";"Analog-to-Digital Converter with Internal Reference";"";
"U4";"MCP9808";"MCP9808-E/MS";"SOP65P490X110-8N";"Board Mount Temperature Sensors Silicon temp sensor with I2C interface";"";
"UART";"";"M06SILK_FEMALE_PTH";"1X06";"Header 6";"";
"Y1";"";"CRYSTAL5X3";"CRYSTAL-SMD-5X3";"Crystals";"";
